,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent,season,position,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
17042,Jorge Luiz Frello Filho,0,0,10,1,4.4,130,194,0,0,2.1,17.0,2023-01-15T14:00:00Z,90,7,0,0,0,0,20,0,237336,0.0,1.0,0.0,2,-13277,1593,14870,58,True,1,Crystal Palace,2022-23,MID,Chelsea,2.1,0.0384,0.0384,0.0,0.576,1.0
17043,Timo Werner,0,0,0,0,0.0,137,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,7,0,0,0,0,20,0,18616,0.0,1.0,0.0,0,-68,0,68,79,True,0,Crystal Palace,2022-23,FWD,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
17044,Oleksandr Zinchenko,0,0,23,1,5.3,313,199,0,0,1.8,13.0,2023-01-15T16:30:00Z,85,18,0,0,0,0,20,0,801815,2.0,0.0,0.0,6,7020,20446,13426,50,False,0,Spurs,2022-23,DEF,Arsenal,3.2,0.0273,0.0273,0.0,1.4718,1.0
17045,Daniel Castelo Podence,0,0,25,1,12.9,483,200,0,1,6.8,33.8,2023-01-14T15:00:00Z,63,19,0,0,0,0,20,0,82816,0.0,1.0,21.0,8,-1611,2597,4208,53,True,0,West Ham,2022-23,MID,Wolves,5.8,0.02404,0.19654,0.1725,0.4395,1.0
17046,Michael Olise,0,0,11,0,31.5,171,194,1,0,5.8,17.2,2023-01-15T14:00:00Z,90,6,0,0,0,0,20,0,50775,0.0,1.0,9.0,2,14170,19985,5815,54,False,0,Chelsea,2022-23,MID,Crystal Palace,10.3,0.06911,0.09511,0.026,1.6405,1.0
17047,Michael Olise,0,2,25,0,52.8,171,63,1,1,11.7,47.4,2023-01-18T20:00:00Z,90,14,0,0,0,0,20,0,50775,1.0,1.0,17.0,9,14170,19985,5815,54,True,0,Man Utd,2022-23,MID,Crystal Palace,10.3,0.18083,0.23923,0.0584,2.1046,1.0
17048,Ollie Watkins,0,0,2,0,0.1,40,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,31,11,0,0,0,0,20,0,341152,1.0,2.0,0.0,1,41870,74803,32933,71,True,0,Leeds,2022-23,FWD,Aston Villa,3.5,6e-05,6e-05,0.0,0.3784,1.0
17049,Leandro Trossard,0,0,0,0,0.0,111,193,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,12,0,0,0,0,20,0,1442274,0.0,3.0,0.0,0,-685325,14186,699511,68,True,0,Liverpool,2022-23,MID,Brighton,0.0,0.0,0.0,0.0,0.0,0.0
17050,Jacob Murphy,0,0,3,0,0.6,365,197,0,0,0.2,1.6,2023-01-15T14:00:00Z,5,9,0,0,0,0,20,0,284136,0.0,1.0,0.0,1,-13558,1345,14903,43,True,0,Fulham,2022-23,MID,Newcastle,1.0,0.00536,0.00536,0.0,0.0,0.0
17051,Jamie Vardy,0,0,7,0,10.8,255,198,2,0,1.9,4.2,2023-01-14T15:00:00Z,90,16,0,0,0,0,20,0,233282,0.0,2.0,4.0,2,-875,9964,10839,91,False,0,Nott'm Forest,2022-23,FWD,Leicester,2.3,0.01513,0.01513,0.0,2.1392,1.0
17052,Jacob Ramsey,0,0,11,1,21.8,47,191,0,0,3.2,10.2,2023-01-13T20:00:00Z,80,11,0,0,0,0,20,0,71796,1.0,2.0,0.0,3,-2460,886,3346,52,True,0,Leeds,2022-23,MID,Aston Villa,0.8,0.0732,0.0732,0.0,1.982,1.0
17053,Allan Saint-Maximin,0,0,0,0,1.5,368,197,0,0,0.6,1.0,2023-01-15T14:00:00Z,45,9,0,0,0,0,20,0,363299,0.0,1.0,3.0,1,-9717,4462,14179,62,True,0,Fulham,2022-23,MID,Newcastle,1.0,0.03732,0.08922,0.0519,0.9131,0.0
17054,Pedro Lomba Neto,0,0,0,0,0.0,486,200,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,19,0,0,0,0,20,0,191855,0.0,1.0,0.0,0,-2700,28,2728,49,True,0,West Ham,2022-23,MID,Wolves,0.0,0.0,0.0,0.0,0.0,0.0
17055,Emile Smith Rowe,0,0,3,0,0.0,12,199,0,0,0.0,0.0,2023-01-15T16:30:00Z,1,18,0,0,0,0,20,0,39932,2.0,0.0,0.0,1,-65,355,420,56,False,0,Spurs,2022-23,MID,Arsenal,0.2,0.0,0.0,0.0,0.0,0.0
17056,Rico Henry,0,0,0,0,0.0,85,192,0,0,0.0,0.0,2023-01-14T17:30:00Z,0,3,0,0,0,0,20,0,127890,0.0,2.0,0.0,0,17089,24937,7848,45,True,0,Bournemouth,2022-23,DEF,Brentford,2.2,0.0,0.0,0.0,0.0,0.0
17057,Joel Ward,0,0,0,0,0.0,156,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,6,0,0,0,0,20,0,35779,0.0,1.0,0.0,0,-328,1964,2292,45,False,0,Chelsea,2022-23,DEF,Crystal Palace,1.9,0.0,0.0,0.0,0.0,0.0
17058,Joel Ward,0,0,0,0,0.0,156,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,14,0,0,0,0,20,0,35779,1.0,1.0,0.0,0,-328,1964,2292,45,True,0,Man Utd,2022-23,DEF,Crystal Palace,1.9,0.0,0.0,0.0,0.0,0.0
17059,Kelechi Iheanacho,0,0,2,0,2.5,262,198,1,0,0.2,0.0,2023-01-14T15:00:00Z,22,16,0,0,0,0,20,0,47169,0.0,2.0,0.0,1,-765,1325,2090,61,False,0,Nott'm Forest,2022-23,FWD,Leicester,1.5,0.00763,0.00763,0.0,0.7822,0.0
17060,Michael Keane,0,0,0,0,0.0,180,195,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,17,0,0,0,0,20,0,34978,2.0,1.0,0.0,0,-1739,25,1764,42,True,0,Southampton,2022-23,DEF,Everton,0.0,0.0,0.0,0.0,0.0,0.0
17061,Yoane Wissa,0,0,4,1,1.7,89,192,0,0,0.8,1.8,2023-01-14T17:30:00Z,70,3,0,0,0,0,20,0,36311,0.0,2.0,4.0,3,16312,20369,4057,53,True,0,Bournemouth,2022-23,MID,Brentford,3.2,0.05083,0.11623,0.0654,0.4092,1.0
17062,Pierre-Emerick Aubameyang,0,0,-2,0,0.7,617,194,0,0,4.6,6.2,2023-01-15T14:00:00Z,27,7,0,0,0,0,20,0,95842,0.0,1.0,39.0,1,-12383,3498,15881,86,True,0,Crystal Palace,2022-23,FWD,Chelsea,1.5,0.00362,0.18902,0.1854,0.1104,0.0
17063,Sam Johnstone,0,0,0,0,0.0,175,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,6,0,0,0,0,20,0,12402,0.0,1.0,0.0,0,5,187,182,44,False,0,Chelsea,2022-23,GK,Crystal Palace,-0.5,0.0,0.0,0.0,0.0,0.0
17064,Sam Johnstone,0,0,0,0,0.0,175,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,14,0,0,0,0,20,0,12402,1.0,1.0,0.0,0,5,187,182,44,True,0,Man Utd,2022-23,GK,Crystal Palace,-0.5,0.0,0.0,0.0,0.0,0.0
17065,Kasper Schmeichel,0,0,0,0,0.0,248,198,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,16,0,0,0,0,20,0,13207,0.0,2.0,0.0,0,-72,0,72,50,False,0,Nott'm Forest,2022-23,GK,Leicester,0.0,0.0,0.0,0.0,0.0,0.0
17066,Adam Webster,0,0,2,0,0.0,108,193,0,0,0.5,0.0,2023-01-14T15:00:00Z,1,12,0,0,0,0,20,0,44392,0.0,3.0,7.0,1,-2070,429,2499,45,True,0,Liverpool,2022-23,DEF,Brighton,-0.8,0.0,0.0398,0.0398,0.0236,0.0
17067,James Tarkowski,0,0,15,0,10.8,199,195,2,0,3.6,20.0,2023-01-14T15:00:00Z,90,17,0,0,0,0,20,0,143380,2.0,1.0,5.0,1,-9327,5093,14420,43,True,0,Southampton,2022-23,DEF,Everton,1.2,0.01185,0.12965,0.1178,1.2443,1.0
17068,Dominic Calvert-Lewin,0,0,4,0,13.3,191,195,2,0,5.1,7.8,2023-01-14T15:00:00Z,90,17,0,0,0,0,20,0,41897,2.0,1.0,30.0,2,4043,7919,3876,79,True,0,Southampton,2022-23,FWD,Everton,1.5,0.01376,0.20736,0.1936,1.2443,1.0
17069,Eric Dier,0,0,13,0,1.1,430,199,2,0,2.0,16.8,2023-01-15T16:30:00Z,90,1,0,0,0,0,20,0,742352,2.0,0.0,2.0,1,-14320,23922,38242,52,True,0,Arsenal,2022-23,DEF,Spurs,2.7,0.03198,0.03198,0.0,1.6648,1.0
17070,Eric Dier,0,0,14,0,0.2,430,68,4,0,2.1,21.0,2023-01-19T20:00:00Z,90,13,0,0,0,0,20,0,742352,2.0,4.0,0.0,0,-14320,23922,38242,52,False,0,Man City,2022-23,DEF,Spurs,2.7,0.0022,0.0022,0.0,2.4469,1.0
17071,Neal Maupay,0,0,0,0,0.0,110,195,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,17,0,0,0,0,20,0,58108,2.0,1.0,0.0,0,-2780,2059,4839,60,True,0,Southampton,2022-23,FWD,Everton,0.8,0.0,0.0,0.0,0.0,0.0
17072,Gabriel Martinelli Silva,0,0,9,1,43.8,19,199,0,0,7.4,11.6,2023-01-15T16:30:00Z,78,18,0,0,0,0,20,0,5265161,2.0,0.0,19.0,2,-34637,117920,152557,68,False,1,Spurs,2022-23,MID,Arsenal,5.8,0.65578,0.71828,0.0625,1.185,1.0
17073,John McGinn,0,0,0,0,0.0,37,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,11,0,0,0,0,20,0,57950,1.0,2.0,0.0,0,-3236,55,3291,51,True,0,Leeds,2022-23,MID,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0
17074,Thiago Emiliano da Silva,0,2,28,1,0.9,128,194,0,0,4.2,32.8,2023-01-15T14:00:00Z,90,7,0,0,0,0,20,0,829901,0.0,1.0,8.0,8,-30740,23803,54543,54,True,0,Crystal Palace,2022-23,DEF,Chelsea,4.3,0.01041,0.01041,0.0,0.576,1.0
17075,Abdoulaye Doucouré,0,0,0,0,0.0,185,195,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,17,0,0,0,0,20,0,6968,2.0,1.0,0.0,0,-63,112,175,53,True,0,Southampton,2022-23,MID,Everton,0.5,0.0,0.0,0.0,0.0,0.0
17076,Illan Meslier,0,0,9,0,0.0,238,191,2,0,2.1,21.2,2023-01-13T20:00:00Z,90,2,0,0,0,0,20,3,202428,1.0,2.0,0.0,1,679,6755,6076,45,False,1,Aston Villa,2022-23,GK,Leeds,3.2,0.00026,0.00026,0.0,1.2765,1.0
17077,Sergio Reguilón,0,0,0,0,0.0,438,199,0,0,0.0,0.0,2023-01-15T16:30:00Z,0,1,0,0,0,0,20,0,36332,2.0,0.0,0.0,0,-404,0,404,42,True,0,Arsenal,2022-23,DEF,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
17078,Sergio Reguilón,0,0,0,0,0.0,438,68,0,0,0.0,0.0,2023-01-19T20:00:00Z,0,13,0,0,0,0,20,0,36332,2.0,4.0,0.0,0,-404,0,404,42,False,0,Man City,2022-23,DEF,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
17079,Lukasz Fabianski,0,0,14,0,0.0,455,200,1,0,1.8,18.2,2023-01-14T15:00:00Z,90,20,0,0,0,0,20,3,135038,0.0,1.0,0.0,3,-4081,2178,6259,50,False,0,Wolves,2022-23,GK,West Ham,2.0,0.00079,0.00079,0.0,0.8366,1.0
17080,Reece James,0,0,0,0,0.0,146,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,7,0,0,0,0,20,0,1296406,0.0,1.0,0.0,0,-126944,864,127808,57,True,0,Crystal Palace,2022-23,DEF,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
17081,Luke Shaw,0,0,7,0,0.6,332,196,1,0,1.5,14.8,2023-01-14T12:30:00Z,90,13,0,0,0,0,20,0,2064260,1.0,2.0,0.0,2,810235,844091,33856,51,True,0,Man City,2022-23,DEF,Man Utd,13.4,0.00295,0.00295,0.0,0.6487,1.0
17082,Luke Shaw,0,0,9,0,16.9,332,63,1,0,3.8,13.2,2023-01-18T20:00:00Z,90,7,0,0,0,0,20,0,2064260,1.0,1.0,8.0,2,810235,844091,33856,51,False,0,Crystal Palace,2022-23,DEF,Man Utd,13.4,0.10821,0.14901,0.0408,0.5469,1.0
17083,Timothy Castagne,0,0,8,0,3.9,258,198,2,0,2.3,14.8,2023-01-14T15:00:00Z,90,16,0,0,0,0,20,0,1016013,0.0,2.0,4.0,1,-95636,41093,136729,46,False,0,Nott'm Forest,2022-23,DEF,Leicester,1.5,0.04257,0.04257,0.0,2.1392,1.0
17084,Richarlison de Andrade,0,0,1,0,0.3,454,199,0,0,2.3,2.0,2023-01-15T16:30:00Z,19,1,0,0,0,0,20,0,71871,2.0,0.0,21.0,1,-1890,1091,2981,84,True,0,Arsenal,2022-23,FWD,Spurs,0.2,0.00056,0.12466,0.1241,0.155,0.0
17085,Richarlison de Andrade,0,0,1,0,0.6,454,68,1,0,0.8,5.4,2023-01-19T20:00:00Z,12,13,0,0,0,0,20,0,71871,2.0,4.0,2.0,1,-1890,1091,2981,84,False,0,Man City,2022-23,FWD,Spurs,0.2,0.00577,0.00577,0.0,0.5054,0.0
17086,Callum Wilson,1,0,10,1,11.8,356,197,0,0,12.2,21.2,2023-01-15T14:00:00Z,90,9,0,0,0,0,20,0,532840,0.0,1.0,89.0,5,-17260,59023,76283,72,True,0,Fulham,2022-23,FWD,Newcastle,1.5,0.86592,1.53532,0.6694,1.1372,1.0
17087,Kieran Tierney,0,0,4,0,3.0,8,199,0,0,0.5,2.0,2023-01-15T16:30:00Z,11,18,0,0,0,0,20,0,88248,2.0,0.0,0.0,1,-3480,606,4086,47,False,0,Spurs,2022-23,DEF,Arsenal,0.8,0.00027,0.00027,0.0,0.3546,0.0
17088,Ilkay Gündogan,0,0,0,0,0.0,300,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,14,0,0,0,0,20,0,227298,1.0,2.0,0.0,0,3713,10298,6585,73,False,0,Man Utd,2022-23,MID,Man City,4.7,0.0,0.0,0.0,0.0,0.0
17089,Ilkay Gündogan,0,0,9,0,9.8,300,68,2,0,2.3,1.8,2023-01-19T20:00:00Z,80,18,0,0,0,0,20,0,227298,2.0,4.0,11.0,2,3713,10298,6585,73,True,0,Spurs,2022-23,MID,Man City,4.7,0.02368,0.26958,0.2459,0.8393,1.0
17090,Patrick Bamford,0,1,23,0,0.1,227,191,0,1,5.1,30.2,2023-01-13T20:00:00Z,23,2,0,0,0,0,20,0,38437,1.0,2.0,21.0,6,-161,1126,1287,72,False,0,Aston Villa,2022-23,FWD,Leeds,1.5,0.00113,0.49863,0.4975,0.5914,0.0
17091,Ben Davies,0,0,3,0,0.1,432,199,0,0,0.1,0.4,2023-01-15T16:30:00Z,2,1,0,0,0,0,20,0,138479,2.0,0.0,0.0,1,-8255,6075,14330,48,True,0,Arsenal,2022-23,DEF,Spurs,1.1,0.00021,0.00021,0.0,0.0,0.0
17092,Ben Davies,0,0,13,0,15.0,432,68,3,0,2.6,9.0,2023-01-19T20:00:00Z,77,13,0,0,0,0,20,0,138479,2.0,4.0,2.0,1,-8255,6075,14330,48,False,0,Man City,2022-23,DEF,Spurs,1.1,0.17293,0.17293,0.0,1.9415,1.0
17093,Conor Coady,0,0,11,0,0.9,475,195,2,0,1.4,11.4,2023-01-14T15:00:00Z,90,17,0,0,0,0,20,0,444556,2.0,1.0,2.0,1,-21888,13227,35115,50,True,0,Southampton,2022-23,DEF,Everton,0.8,0.00585,0.00585,0.0,1.2443,1.0
17094,Tyrone Mings,0,0,13,0,0.4,39,191,1,0,2.0,19.4,2023-01-13T20:00:00Z,90,11,0,0,0,0,20,0,426426,1.0,2.0,0.0,2,30040,47106,17066,43,True,0,Leeds,2022-23,DEF,Aston Villa,3.8,0.00293,0.00293,0.0,2.3841,1.0
17095,José Malheiro de Sá,0,3,30,1,0.0,478,200,0,0,2.7,27.4,2023-01-14T15:00:00Z,90,19,0,0,0,0,20,3,543770,0.0,1.0,0.0,10,-18766,4756,23522,50,True,0,West Ham,2022-23,GK,Wolves,4.8,0.00065,0.00065,0.0,1.0216,1.0
17096,Demarai Gray,1,0,15,0,39.2,189,195,2,0,8.2,27.6,2023-01-14T15:00:00Z,90,17,0,0,0,0,20,0,82729,2.0,1.0,15.0,5,14206,19551,5345,53,True,0,Southampton,2022-23,MID,Everton,5.5,0.1493,0.4267,0.2774,1.2443,1.0
17097,Aaron Wan-Bissaka,0,0,15,0,0.9,341,196,1,0,2.0,14.6,2023-01-14T12:30:00Z,90,13,0,0,0,0,20,0,96201,1.0,2.0,4.0,2,30720,41093,10373,43,True,0,Man City,2022-23,DEF,Man Utd,9.0,0.01203,0.04773,0.0357,0.6487,1.0
17098,Aaron Wan-Bissaka,0,0,17,0,22.6,341,63,1,0,4.7,22.6,2023-01-18T20:00:00Z,90,7,0,0,0,0,20,0,96201,1.0,1.0,2.0,2,30720,41093,10373,43,False,0,Crystal Palace,2022-23,DEF,Man Utd,9.0,0.0992,0.0992,0.0,0.5469,1.0
17099,Jordan Pickford,0,0,16,0,0.0,182,195,2,0,2.4,24.2,2023-01-14T15:00:00Z,90,17,0,0,0,0,20,3,614012,2.0,1.0,0.0,2,-18029,10729,28758,45,True,0,Southampton,2022-23,GK,Everton,1.5,0.00836,0.00836,0.0,1.2443,1.0
17100,Pascal Groß,0,0,11,1,30.7,104,193,0,0,4.9,16.2,2023-01-14T15:00:00Z,90,12,0,0,0,0,20,0,1269943,0.0,3.0,2.0,3,17678,80398,62720,56,True,0,Liverpool,2022-23,MID,Brighton,3.8,0.15989,0.15989,0.0,1.0272,1.0
17101,Christian Nørgaard,0,0,16,1,1.5,79,192,0,0,3.5,16.0,2023-01-14T17:30:00Z,90,3,0,0,0,0,20,0,24004,0.0,2.0,17.0,3,7129,8869,1740,53,True,0,Bournemouth,2022-23,MID,Brentford,5.0,0.01106,0.07186,0.0608,0.4727,1.0
17102,Jeffrey Schlupp,0,0,7,0,0.8,161,194,1,0,4.2,7.8,2023-01-15T14:00:00Z,68,6,0,0,0,0,20,0,13013,0.0,1.0,33.0,2,384,921,537,47,False,0,Chelsea,2022-23,MID,Crystal Palace,4.3,0.00131,0.13831,0.137,0.7413,1.0
17103,Jeffrey Schlupp,1,0,12,0,0.9,161,63,0,0,0.4,3.0,2023-01-18T20:00:00Z,19,14,0,0,0,0,20,0,13013,1.0,1.0,0.0,4,384,921,537,47,True,0,Man Utd,2022-23,MID,Crystal Palace,4.3,0.01207,0.01207,0.0,0.8201,0.0
17104,Douglas Luiz Soares de Paulo,0,0,11,0,24.8,46,191,1,0,5.1,21.4,2023-01-13T20:00:00Z,90,11,0,0,0,0,20,0,55566,1.0,2.0,5.0,2,5306,9997,4691,48,True,0,Leeds,2022-23,MID,Aston Villa,5.0,0.21786,0.36706,0.1492,2.3841,1.0
17105,Jordan Ayew,0,0,0,0,7.8,159,194,1,0,2.4,14.6,2023-01-15T14:00:00Z,68,6,0,0,0,0,20,0,30275,0.0,1.0,2.0,2,2405,3920,1515,53,False,0,Chelsea,2022-23,MID,Crystal Palace,6.3,0.02063,0.02063,0.0,0.7413,1.0
17106,Jordan Ayew,0,0,1,0,0.0,159,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,19,14,0,0,0,0,20,0,30275,1.0,1.0,0.0,1,2405,3920,1515,53,True,0,Man Utd,2022-23,MID,Crystal Palace,6.3,0.0,0.0,0.0,0.8201,0.0
17107,Aaron Cresswell,0,0,15,0,10.4,457,200,1,0,3.2,16.2,2023-01-14T15:00:00Z,90,20,0,0,0,0,20,0,177421,0.0,1.0,5.0,2,-7347,4256,11603,48,False,0,Wolves,2022-23,DEF,West Ham,1.2,0.09947,0.13227,0.0328,0.8366,1.0
17108,Andrew Robertson,0,0,21,0,14.8,284,193,3,0,3.6,21.2,2023-01-14T15:00:00Z,90,5,0,0,0,0,20,0,591448,0.0,3.0,0.0,1,-27002,36494,63496,69,False,0,Brighton,2022-23,DEF,Liverpool,4.0,0.01291,0.01291,0.0,2.238,1.0
17109,Marcos Alonso,0,0,0,0,0.0,129,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,7,0,0,0,0,20,0,76771,0.0,1.0,0.0,0,-400,0,400,53,True,0,Crystal Palace,2022-23,DEF,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
17110,Nélson Cabral Semedo,0,1,29,1,4.3,482,200,0,0,3.1,22.6,2023-01-14T15:00:00Z,90,19,0,0,0,0,20,0,37207,0.0,1.0,4.0,7,227,2437,2210,50,True,0,West Ham,2022-23,DEF,Wolves,4.0,0.03044,0.04984,0.0194,1.0216,1.0
17111,Harry Kane,0,0,7,0,46.1,427,199,2,0,12.9,26.8,2023-01-15T16:30:00Z,90,1,0,0,0,0,20,0,3862883,2.0,0.0,56.0,2,733275,769044,35769,116,True,0,Arsenal,2022-23,FWD,Spurs,12.3,0.15523,0.56723,0.412,1.6648,1.0
17112,Harry Kane,1,0,12,0,2.0,427,68,4,0,2.3,2.8,2023-01-19T20:00:00Z,90,13,0,0,0,0,20,0,3862883,2.0,4.0,18.0,5,733275,769044,35769,116,False,0,Man City,2022-23,FWD,Spurs,12.3,0.03507,0.16187,0.1268,2.4469,1.0
17113,Gabriel Fernando de Jesus,0,0,0,0,0.0,28,199,0,0,0.0,0.0,2023-01-15T16:30:00Z,0,18,0,0,0,0,20,0,3187556,2.0,0.0,0.0,0,-200638,969,201607,79,False,0,Spurs,2022-23,FWD,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0
17114,Stuart Dallas,0,0,0,0,0.0,226,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,2,0,0,0,0,20,0,1281,1.0,2.0,0.0,0,-3,80,83,49,False,0,Aston Villa,2022-23,DEF,Leeds,0.0,0.0,0.0,0.0,0.0,0.0
17115,Marc Guéhi,0,0,9,0,1.1,167,194,1,0,1.9,15.8,2023-01-15T14:00:00Z,90,6,0,0,0,0,20,0,126865,0.0,1.0,2.0,1,-1095,4099,5194,44,False,1,Chelsea,2022-23,DEF,Crystal Palace,3.1,0.04247,0.04247,0.0,1.6405,1.0
17116,Marc Guéhi,0,0,22,0,10.6,167,63,1,0,5.7,29.2,2023-01-18T20:00:00Z,90,14,0,0,0,0,20,0,126865,1.0,1.0,17.0,2,-1095,4099,5194,44,True,0,Man Utd,2022-23,DEF,Crystal Palace,3.1,0.0078,0.1011,0.0933,2.1046,1.0
17117,Raphael Dias Belloli,0,0,0,0,0.0,232,191,0,0,0.0,0.0,2023-01-13T20:00:00Z,0,2,0,0,0,0,20,0,9831,1.0,2.0,0.0,0,-39,0,39,70,False,0,Aston Villa,2022-23,MID,Leeds,0.0,0.0,0.0,0.0,0.0,0.0
17118,Dan Burn,0,3,26,1,1.8,358,197,0,0,1.5,13.6,2023-01-15T14:00:00Z,90,9,0,0,0,0,20,0,251662,0.0,1.0,0.0,9,25898,36180,10282,45,True,0,Fulham,2022-23,DEF,Newcastle,6.8,0.005,0.005,0.0,1.1372,1.0
17119,Mateo Kovacic,0,0,2,0,0.3,132,194,0,0,0.2,2.0,2023-01-15T14:00:00Z,1,7,0,0,0,0,20,0,35507,0.0,1.0,0.0,1,-211,1335,1546,49,True,0,Crystal Palace,2022-23,MID,Chelsea,1.5,0.00058,0.00058,0.0,0.0385,0.0
17120,Yves Bissouma,0,0,7,0,20.6,444,199,0,0,2.8,7.2,2023-01-15T16:30:00Z,14,1,0,0,0,0,20,0,30415,2.0,0.0,0.0,1,-454,719,1173,47,True,0,Arsenal,2022-23,MID,Spurs,1.1,0.0107,0.0107,0.0,0.0911,0.0
17121,Yves Bissouma,0,0,2,0,0.5,444,68,1,0,0.0,0.0,2023-01-19T20:00:00Z,15,13,0,0,0,0,20,0,30415,2.0,4.0,0.0,1,-454,719,1173,47,False,0,Man City,2022-23,MID,Spurs,1.1,0.00448,0.00448,0.0,0.5054,0.0
17122,Conor Gallagher,0,0,20,1,43.0,148,194,0,0,8.3,33.6,2023-01-15T14:00:00Z,90,7,0,0,0,0,20,0,54491,0.0,1.0,6.0,2,-1925,473,2398,57,True,1,Crystal Palace,2022-23,MID,Chelsea,1.5,0.10851,0.10851,0.0,0.576,1.0
17123,Joël Veltman,0,0,9,0,0.4,109,193,0,0,1.0,9.4,2023-01-14T15:00:00Z,24,12,0,0,0,0,20,0,307862,0.0,3.0,0.0,1,-1469,11810,13279,46,True,0,Liverpool,2022-23,DEF,Brighton,2.0,0.00205,0.00205,0.0,0.1324,0.0
17124,James Ward-Prowse,0,3,51,0,37.3,407,195,1,2,17.7,81.2,2023-01-14T15:00:00Z,90,8,0,0,0,0,20,0,499764,2.0,1.0,58.0,15,-4165,15119,19284,62,False,0,Everton,2022-23,MID,Southampton,7.2,0.19603,0.91023,0.7142,1.4069,1.0
17125,Harry Maguire,0,0,3,0,0.0,330,196,0,0,0.2,2.0,2023-01-14T12:30:00Z,1,13,0,0,0,0,20,0,42738,1.0,2.0,0.0,1,1234,2439,1205,47,True,0,Man City,2022-23,DEF,Man Utd,3.0,0.0,0.0,0.0,0.0,0.0
17126,Harry Maguire,0,0,0,0,0.0,330,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,7,0,0,0,0,20,0,42738,1.0,1.0,0.0,0,1234,2439,1205,47,False,0,Crystal Palace,2022-23,DEF,Man Utd,3.0,0.0,0.0,0.0,0.0,0.0
17127,César Azpilicueta,0,0,3,0,0.0,127,194,0,0,0.1,1.0,2023-01-15T14:00:00Z,1,7,0,0,0,0,20,0,196841,0.0,1.0,0.0,1,-12544,4472,17016,48,True,0,Crystal Palace,2022-23,DEF,Chelsea,1.7,0.0,0.0,0.0,0.0385,0.0
17128,Jadon Sancho,0,0,0,0,0.0,340,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,13,0,0,0,0,20,0,337819,1.0,2.0,0.0,0,-9922,192,10114,71,True,0,Man City,2022-23,MID,Man Utd,-0.2,0.0,0.0,0.0,0.0,0.0
17129,Jadon Sancho,0,0,0,0,0.0,340,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,7,0,0,0,0,20,0,337819,1.0,1.0,0.0,0,-9922,192,10114,71,False,0,Crystal Palace,2022-23,MID,Man Utd,-0.2,0.0,0.0,0.0,0.0,0.0
17130,Mathias Jensen,0,2,29,1,4.1,88,192,0,1,6.6,43.2,2023-01-14T17:30:00Z,90,3,0,0,0,0,20,0,133032,0.0,2.0,19.0,10,1697,7677,5980,48,True,0,Bournemouth,2022-23,MID,Brentford,5.0,0.03618,0.22318,0.187,0.4727,1.0
17131,Virgil van Dijk,0,0,0,0,0.0,280,193,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,5,0,0,0,0,20,0,1307412,0.0,3.0,0.0,0,-301052,8138,309190,65,False,0,Brighton,2022-23,DEF,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0
17132,Dejan Kulusevski,0,0,3,0,12.3,446,199,2,0,4.2,8.2,2023-01-15T16:30:00Z,87,1,0,0,0,0,20,0,460303,2.0,0.0,21.0,2,-46544,9557,56101,79,True,0,Arsenal,2022-23,MID,Spurs,3.5,0.02042,0.10162,0.0812,1.6648,1.0
